user_id,timestamp,hold_time,flight_time,errors,session_time,hour_of_day,true_state,true_state_name
user_008,2024-01-01 00:39:13.500000000,200.59955291594224,195.9893328229232,0,39.225,14.23,2,Distracted
user_008,2024-01-01 00:39:18.000000000,134.26220375604197,240.3758574816509,0,39.300000000000004,14.24,0,Focused
user_008,2024-01-01 00:39:22.500000000,101.27034381956184,308.8060700427706,0,39.375,14.25,1,Fatigued
user_008,2024-01-01 00:39:26.999999999,324.1696660580273,329.05404949731314,0,39.449999999999996,14.26,1,Fatigued
user_008,2024-01-01 00:39:31.500000000,106.66638682643327,234.5335675049167,0,39.525,14.27,0,Focused
user_008,2024-01-01 00:39:36.000000000,236.5193057872344,404.7812919589629,0,39.6,14.280000000000001,2,Distracted
user_008,2024-01-01 00:39:40.500000000,140.3768811215457,362.9865295333543,0,39.675,14.29,1,Fatigued
user_008,2024-01-01 00:39:45.000000000,149.897624521159,153.46042884495517,0,39.75,14.3,0,Focused
user_008,2024-01-01 00:39:49.499999999,139.19484097148006,188.7580185414701,0,39.824999999999996,14.309999999999999,0,Focused
user_008,2024-01-01 00:39:54.000000000,95.45385992259693,190.50116744615252,0,39.900000000000006,14.32,0,Focused
user_008,2024-01-01 00:39:58.500000000,154.2733324169054,352.4779916060935,0,39.975,14.33,2,Distracted
user_008,2024-01-01 00:40:03.000000000,167.6073525489917,194.59127552481834,0,40.05,14.34,1,Fatigued
user_008,2024-01-01 00:40:07.500000000,316.9988132636131,774.6076373685742,0,40.125,14.35,1,Fatigued
user_008,2024-01-01 00:40:12.000000000,176.696502974659,327.2140870212035,0,40.2,14.36,1,Fatigued
user_008,2024-01-01 00:40:16.500000000,214.99397108338098,160.7380949638254,0,40.275,14.370000000000001,0,Focused
user_008,2024-01-01 00:40:21.000000000,164.3163081927734,378.54799077796594,0,40.35,14.379999999999999,1,Fatigued
user_008,2024-01-01 00:40:25.500000000,205.12890287637475,602.7041262314326,0,40.425,14.39,2,Distracted
user_008,2024-01-01 00:40:30.000000000,147.8531009418549,131.93359902984784,0,40.5,14.4,0,Focused
user_008,2024-01-01 00:40:34.500000000,355.95586970233,438.7006147461703,1,40.575,14.41,2,Distracted
user_008,2024-01-01 00:40:39.000000000,129.94009738798619,286.8861211883511,0,40.65,14.42,1,Fatigued
user_008,2024-01-01 00:40:43.499999999,270.612382411376,133.46149586651373,0,40.724999999999994,14.43,2,Distracted
user_008,2024-01-01 00:40:48.000000000,170.17094292065033,427.9119682246324,0,40.800000000000004,14.440000000000001,2,Distracted
user_008,2024-01-01 00:40:52.500000000,140.18390244816112,173.07082299938085,0,40.875,14.45,0,Focused
user_008,2024-01-01 00:40:57.000000000,174.11920285321628,348.06117214422267,0,40.95,14.46,1,Fatigued
user_008,2024-01-01 00:41:01.500000000,265.7872911069556,213.0770622745869,0,41.025,14.469999999999999,1,Fatigued
user_008,2024-01-01 00:41:06.000000000,133.36065270049357,252.14108586349658,0,41.1,14.48,0,Focused
user_008,2024-01-01 00:41:10.500000000,131.42537367441093,217.38667736727757,0,41.175000000000004,14.49,0,Focused
user_008,2024-01-01 00:41:15.000000000,331.9917445496151,346.10052569594836,0,41.25,14.5,1,Fatigued
user_008,2024-01-01 00:41:19.499999999,327.79920310525324,288.2241102091199,0,41.324999999999996,14.51,1,Fatigued
user_008,2024-01-01 00:41:24.000000000,163.42892283583177,209.7551382820033,0,41.4,14.52,0,Focused
user_008,2024-01-01 00:41:28.500000000,213.0218356766609,468.299038040923,0,41.475,14.530000000000001,2,Distracted
user_008,2024-01-01 00:41:33.000000000,211.07238285818855,436.7179417249789,1,41.55,14.54,2,Distracted
user_008,2024-01-01 00:41:37.500000000,188.9961581920526,219.5746338874765,0,41.625,14.55,0,Focused
user_008,2024-01-01 00:41:41.999999999,164.07824088769928,172.25040621751182,0,41.699999999999996,14.559999999999999,0,Focused
user_008,2024-01-01 00:41:46.500000000,96.5857856912186,186.4002887916723,0,41.775000000000006,14.57,2,Distracted
user_008,2024-01-01 00:41:51.000000000,134.83929607368148,535.6187989709042,1,41.85,14.58,1,Fatigued
user_008,2024-01-01 00:41:55.500000000,123.00096203563815,313.7182813771846,0,41.925,14.59,1,Fatigued
user_008,2024-01-01 00:42:00.000000000,200.73599357780054,227.90920499859092,0,42.0,14.6,0,Focused
user_008,2024-01-01 00:42:04.500000000,169.83827088247594,249.22408193700483,0,42.075,14.61,1,Fatigued
user_008,2024-01-01 00:42:09.000000000,180.08776517032624,367.12459195796384,0,42.15,14.620000000000001,1,Fatigued
user_008,2024-01-01 00:42:13.500000000,124.93240075042476,227.91407086011904,0,42.225,14.629999999999999,0,Focused
user_008,2024-01-01 00:42:18.000000000,406.3197632478477,270.27855710384546,0,42.3,14.64,2,Distracted
user_008,2024-01-01 00:42:22.500000000,378.8709029169557,350.5520659218291,0,42.375,14.65,1,Fatigued
user_008,2024-01-01 00:42:27.000000000,181.31597636561756,248.10442567050572,1,42.45,14.66,1,Fatigued
user_008,2024-01-01 00:42:31.500000000,245.0687632812762,266.8283841156613,0,42.525,14.67,1,Fatigued
user_008,2024-01-01 00:42:35.999999999,253.58000438392875,331.6380719798843,0,42.599999999999994,14.68,1,Fatigued
user_008,2024-01-01 00:42:40.500000000,154.98436816187424,376.4772767266777,0,42.675000000000004,14.690000000000001,2,Distracted
user_008,2024-01-01 00:42:45.000000000,234.67997384888446,353.9090493464891,1,42.75,14.7,2,Distracted
user_008,2024-01-01 00:42:49.500000000,165.0129525174369,255.08005908810898,0,42.825,14.71,1,Fatigued
user_008,2024-01-01 00:42:54.000000000,262.8281315661823,226.25587242183343,0,42.9,14.719999999999999,1,Fatigued
user_008,2024-01-01 00:42:58.500000000,138.41701518162012,179.3342331420131,0,42.975,14.73,2,Distracted
user_008,2024-01-01 00:43:03.000000000,200.176531857886,236.8390255406539,0,43.050000000000004,14.74,1,Fatigued
user_008,2024-01-01 00:43:07.500000000,177.12148377734286,358.43735055817297,0,43.125,14.75,2,Distracted
user_008,2024-01-01 00:43:11.999999999,184.54089759917625,290.88268287027256,0,43.199999999999996,14.76,2,Distracted
user_008,2024-01-01 00:43:16.500000000,262.13369434352006,296.35344622685636,1,43.275,14.77,1,Fatigued
user_008,2024-01-01 00:43:21.000000000,161.57724517688416,201.66033631409752,0,43.35,14.780000000000001,1,Fatigued
user_008,2024-01-01 00:43:25.500000000,278.16243670409943,271.4057847001795,1,43.425,14.79,1,Fatigued
user_008,2024-01-01 00:43:30.000000000,254.9302790889993,291.627367498264,0,43.5,14.8,1,Fatigued
user_008,2024-01-01 00:43:34.499999999,191.69235813856224,285.47757320706114,0,43.574999999999996,14.809999999999999,0,Focused
user_008,2024-01-01 00:43:39.000000000,215.7455819452147,441.6630191675319,0,43.650000000000006,14.82,2,Distracted
user_008,2024-01-01 00:43:43.500000000,219.2617344266131,295.3022164152313,0,43.725,14.83,1,Fatigued
user_008,2024-01-01 00:43:48.000000000,155.86581420883059,198.32243490553682,0,43.8,14.84,0,Focused
user_008,2024-01-01 00:43:52.500000000,116.80725274642028,334.55663057843793,0,43.875,14.85,2,Distracted
user_008,2024-01-01 00:43:57.000000000,118.77594292788963,218.9791314429115,0,43.95,14.86,2,Distracted
user_008,2024-01-01 00:44:01.500000000,134.78432585746432,846.4920958263261,0,44.025,14.870000000000001,2,Distracted
user_008,2024-01-01 00:44:06.000000000,228.09914653373397,335.0322724083832,0,44.1,14.879999999999999,2,Distracted
user_008,2024-01-01 00:44:10.500000000,124.49073866293416,202.61066113219533,0,44.175,14.89,0,Focused
user_008,2024-01-01 00:44:15.000000000,168.14960627561803,390.9973138601262,0,44.25,14.9,1,Fatigued
user_008,2024-01-01 00:44:19.500000000,136.8370446988643,215.28925212907464,0,44.325,14.91,0,Focused
user_008,2024-01-01 00:44:24.000000000,125.16123060705632,302.77830315218995,0,44.4,14.92,0,Focused
user_008,2024-01-01 00:44:28.499999999,108.06706839067958,220.7554317646066,0,44.474999999999994,14.93,0,Focused
user_008,2024-01-01 00:44:33.000000000,150.573006020497,404.51485785596964,0,44.550000000000004,14.940000000000001,2,Distracted
user_008,2024-01-01 00:44:37.500000000,140.11923919377432,285.4805519387318,0,44.625,14.95,0,Focused
user_008,2024-01-01 00:44:42.000000000,140.61684966850441,189.6112364670539,0,44.7,14.96,0,Focused
user_008,2024-01-01 00:44:46.500000000,75.96657740911606,267.5502391161742,0,44.775,14.969999999999999,1,Fatigued
user_008,2024-01-01 00:44:51.000000000,472.95740001920956,406.64821542405764,0,44.85,14.98,1,Fatigued
user_008,2024-01-01 00:44:55.500000000,264.7445138664625,155.84139137822544,0,44.925000000000004,14.99,2,Distracted
user_008,2024-01-01 00:45:00.000000000,169.25834427635448,393.6225691669801,0,45.0,15.0,1,Fatigued
user_008,2024-01-01 00:45:04.499999999,101.89580504808687,396.2430780017779,0,45.074999999999996,15.01,2,Distracted
user_008,2024-01-01 00:45:09.000000000,340.0408343934614,243.66030286459593,0,45.15,15.02,2,Distracted
user_008,2024-01-01 00:45:13.500000000,160.59678447791356,476.9847636860943,0,45.225,15.030000000000001,1,Fatigued
user_008,2024-01-01 00:45:18.000000000,169.5132005674646,251.67310630132368,0,45.3,15.04,1,Fatigued
user_008,2024-01-01 00:45:22.500000000,338.5409100202272,326.06482344035885,0,45.375,15.05,1,Fatigued
user_008,2024-01-01 00:45:26.999999999,126.46546114107616,661.3012033941116,0,45.449999999999996,15.059999999999999,2,Distracted
user_008,2024-01-01 00:45:31.500000000,141.6821136456772,334.48208019464107,0,45.525000000000006,15.07,1,Fatigued
user_008,2024-01-01 00:45:36.000000000,220.70837428891778,268.25558336173,0,45.6,15.08,1,Fatigued
user_008,2024-01-01 00:45:40.500000000,257.93745577950756,252.94640064246317,0,45.675,15.09,2,Distracted
user_008,2024-01-01 00:45:45.000000000,155.00421374590354,193.3580493268504,0,45.75,15.1,0,Focused
user_008,2024-01-01 00:45:49.500000000,123.4246447033019,389.1504382496551,0,45.825,15.11,2,Distracted
user_008,2024-01-01 00:45:54.000000000,229.40227537130588,177.41213221571695,0,45.9,15.120000000000001,1,Fatigued
user_008,2024-01-01 00:45:58.500000000,324.3689956573998,321.09080821889984,0,45.975,15.129999999999999,1,Fatigued
user_008,2024-01-01 00:46:03.000000000,176.94330313027004,362.32851278801724,0,46.05,15.14,1,Fatigued
user_008,2024-01-01 00:46:07.500000000,133.51886412127223,181.63273814714546,0,46.125,15.15,0,Focused
user_008,2024-01-01 00:46:12.000000000,214.80049968297658,554.879865952555,1,46.2,15.16,2,Distracted
user_008,2024-01-01 00:46:16.500000000,180.8209664343566,147.57259774007042,0,46.275,15.17,1,Fatigued
user_008,2024-01-01 00:46:20.999999999,254.1153511380998,319.5587679030501,0,46.349999999999994,15.18,1,Fatigued
user_008,2024-01-01 00:46:25.500000000,147.39313881523591,375.3378615244752,0,46.425000000000004,15.190000000000001,1,Fatigued
user_008,2024-01-01 00:46:30.000000000,123.92298089434323,507.62358773031974,0,46.5,15.2,2,Distracted
user_008,2024-01-01 00:46:34.500000000,116.2459208141621,289.56983825050764,0,46.575,15.21,2,Distracted
user_008,2024-01-01 00:46:39.000000000,117.11606579723752,270.7669307571702,0,46.65,15.219999999999999,1,Fatigued
user_008,2024-01-01 00:46:43.500000000,156.98360751721532,361.589732023213,0,46.725,15.23,2,Distracted
user_008,2024-01-01 00:46:48.000000000,124.83526511922844,162.17374101013507,0,46.800000000000004,15.24,0,Focused
user_008,2024-01-01 00:46:52.500000000,178.4411095463629,287.59017794416144,1,46.875,15.25,2,Distracted
user_008,2024-01-01 00:46:56.999999999,210.36175500926777,248.5523621477596,0,46.949999999999996,15.26,1,Fatigued
user_008,2024-01-01 00:47:01.500000000,143.6607523974626,437.36445284116746,1,47.025,15.27,2,Distracted
user_008,2024-01-01 00:47:06.000000000,185.5070770272125,198.30918902327784,0,47.1,15.280000000000001,1,Fatigued
user_008,2024-01-01 00:47:10.500000000,353.7491269307298,531.5776169018507,0,47.175,15.29,2,Distracted
user_008,2024-01-01 00:47:15.000000000,252.26892067314333,169.79722201109902,0,47.25,15.3,2,Distracted
user_008,2024-01-01 00:47:19.499999999,90.27670047040135,238.45405003173371,0,47.324999999999996,15.309999999999999,0,Focused
user_008,2024-01-01 00:47:24.000000000,141.3624852979658,343.66001945518883,0,47.400000000000006,15.32,1,Fatigued
user_008,2024-01-01 00:47:28.500000000,145.7947017751503,148.2814541606328,0,47.475,15.33,2,Distracted
user_008,2024-01-01 00:47:33.000000000,135.52284238774905,434.4364468885378,0,47.55,15.34,2,Distracted
user_008,2024-01-01 00:47:37.500000000,170.6560134285033,848.3557813176071,0,47.625,15.35,2,Distracted
user_008,2024-01-01 00:47:42.000000000,248.34717665230048,372.97044448731185,0,47.7,15.36,1,Fatigued
user_008,2024-01-01 00:47:46.500000000,212.07370248347718,238.0173818406486,0,47.775,15.370000000000001,1,Fatigued
user_008,2024-01-01 00:47:51.000000000,110.78771856783568,197.10575237993191,0,47.85,15.379999999999999,0,Focused
user_008,2024-01-01 00:47:55.500000000,135.96307608586824,762.8907053214941,0,47.925,15.39,2,Distracted
user_008,2024-01-01 00:48:00.000000000,246.9394294790843,470.9807274244304,0,48.0,15.4,1,Fatigued
user_008,2024-01-01 00:48:04.500000000,67.82580903251895,444.7656263203856,0,48.075,15.41,2,Distracted
user_008,2024-01-01 00:48:09.000000000,122.1256269926384,503.07020627347987,0,48.15,15.42,1,Fatigued
user_008,2024-01-01 00:48:13.499999999,241.02330674030617,409.42630112263953,1,48.224999999999994,15.43,1,Fatigued
user_008,2024-01-01 00:48:18.000000000,151.8149712008377,176.47694763243732,0,48.300000000000004,15.440000000000001,0,Focused
user_008,2024-01-01 00:48:22.500000000,376.64451683285876,398.1720206628061,0,48.375,15.45,1,Fatigued
user_008,2024-01-01 00:48:27.000000000,199.8190214407758,291.17436481517177,0,48.45,15.46,2,Distracted
user_008,2024-01-01 00:48:31.500000000,193.1909930624049,493.4076829276096,0,48.525,15.469999999999999,1,Fatigued
user_008,2024-01-01 00:48:36.000000000,124.36009217102625,175.2702166081557,1,48.6,15.48,0,Focused
user_008,2024-01-01 00:48:40.500000000,236.19703716183918,321.1158785945862,0,48.675000000000004,15.49,1,Fatigued
user_008,2024-01-01 00:48:45.000000000,163.68476738084425,456.3438861769046,0,48.75,15.5,1,Fatigued
user_008,2024-01-01 00:48:49.499999999,143.53100480354271,296.80084559926433,1,48.824999999999996,15.51,1,Fatigued
user_008,2024-01-01 00:48:54.000000000,150.5673448553054,603.5623561522067,0,48.9,15.52,1,Fatigued
user_008,2024-01-01 00:48:58.500000000,243.9979527712778,361.765961078806,0,48.975,15.530000000000001,1,Fatigued
user_008,2024-01-01 00:49:03.000000000,152.71969894970402,603.5367828529928,0,49.05,15.54,1,Fatigued
user_008,2024-01-01 00:49:07.500000000,100.28929204177558,187.3625480975638,0,49.125,15.55,0,Focused
user_008,2024-01-01 00:49:11.999999999,191.2922569093192,202.98863098278952,0,49.199999999999996,15.559999999999999,1,Fatigued
user_008,2024-01-01 00:49:16.500000000,133.62348972568427,173.83055537259938,0,49.275000000000006,15.57,0,Focused
user_008,2024-01-01 00:49:21.000000000,173.1134663875504,156.36615903035036,0,49.35,15.58,0,Focused
user_008,2024-01-01 00:49:25.500000000,150.21975082228266,201.50603845132744,0,49.425,15.59,0,Focused
user_008,2024-01-01 00:49:30.000000000,275.93044333338185,305.6224736585961,1,49.5,15.6,1,Fatigued
user_008,2024-01-01 00:49:34.500000000,148.4646201694935,557.4319007236253,0,49.575,15.61,1,Fatigued
user_008,2024-01-01 00:49:39.000000000,342.25600246458964,412.7536238732519,0,49.65,15.620000000000001,1,Fatigued
user_008,2024-01-01 00:49:43.500000000,238.36134761643032,357.8166346356069,0,49.725,15.629999999999999,1,Fatigued
user_008,2024-01-01 00:49:48.000000000,243.3204075194628,711.3611146849846,0,49.8,15.64,1,Fatigued
user_008,2024-01-01 00:49:52.500000000,103.72187773978584,197.5135387938208,0,49.875,15.65,0,Focused
user_008,2024-01-01 00:49:57.000000000,168.52819050006914,333.3203724209041,1,49.95,15.66,1,Fatigued
user_008,2024-01-01 00:50:01.500000000,102.49397607334957,164.409906833519,0,50.025,15.67,0,Focused
user_008,2024-01-01 00:50:05.999999999,141.42602976366882,391.5189418020501,0,50.099999999999994,15.68,1,Fatigued
user_008,2024-01-01 00:50:10.500000000,181.33234397609215,172.1464961346363,0,50.175000000000004,15.690000000000001,2,Distracted
user_008,2024-01-01 00:50:15.000000000,116.92046866057731,171.48068510578082,0,50.25,15.7,1,Fatigued
user_008,2024-01-01 00:50:19.500000000,166.9831937209825,343.06437569158527,0,50.325,15.71,2,Distracted
user_008,2024-01-01 00:50:24.000000000,129.4055972584026,171.52085779636514,0,50.4,15.719999999999999,0,Focused
user_008,2024-01-01 00:50:28.500000000,176.83228540879182,303.29922848764846,0,50.475,15.73,1,Fatigued
user_008,2024-01-01 00:50:33.000000000,130.7633709243156,209.0012677934096,0,50.550000000000004,15.74,0,Focused
user_008,2024-01-01 00:50:37.500000000,289.1395574721763,246.71995474533398,0,50.625,15.75,2,Distracted
user_008,2024-01-01 00:50:41.999999999,151.92503922967344,174.24502297924747,0,50.699999999999996,15.76,0,Focused
user_008,2024-01-01 00:50:46.500000000,241.23130675796665,326.81228658726286,0,50.775,15.77,1,Fatigued
user_008,2024-01-01 00:50:51.000000000,205.52039276755215,207.83462321744372,0,50.85,15.780000000000001,0,Focused
user_008,2024-01-01 00:50:55.500000000,265.11040881600235,135.85280210271787,0,50.925,15.79,1,Fatigued
user_008,2024-01-01 00:51:00.000000000,273.321369927661,249.3469314287787,0,51.0,15.8,1,Fatigued
user_008,2024-01-01 00:51:04.499999999,174.77514781673872,303.5237654918212,1,51.074999999999996,15.809999999999999,2,Distracted
user_008,2024-01-01 00:51:09.000000000,105.82786211804,273.17989321944776,0,51.150000000000006,15.82,0,Focused
user_008,2024-01-01 00:51:13.500000000,293.8400828430521,235.05289037418322,0,51.225,15.83,1,Fatigued
user_008,2024-01-01 00:51:18.000000000,141.6091922625179,385.9421239261561,0,51.3,15.84,1,Fatigued
user_008,2024-01-01 00:51:22.500000000,271.0252824086475,321.7219401175931,0,51.375,15.85,1,Fatigued
user_008,2024-01-01 00:51:27.000000000,156.82292361961015,301.9443493229197,0,51.45,15.86,1,Fatigued
user_008,2024-01-01 00:51:31.500000000,112.1491485885625,198.9502312379297,0,51.525,15.870000000000001,1,Fatigued
user_008,2024-01-01 00:51:36.000000000,159.2276398985078,177.21224812081277,0,51.6,15.879999999999999,0,Focused
user_008,2024-01-01 00:51:40.500000000,192.87785811191557,354.2634838070314,0,51.675,15.89,1,Fatigued
user_008,2024-01-01 00:51:45.000000000,174.6006496492023,425.42927714484375,1,51.75,15.9,2,Distracted
user_008,2024-01-01 00:51:49.500000000,158.02094010618774,170.32574614688346,0,51.825,15.91,0,Focused
user_008,2024-01-01 00:51:54.000000000,282.0508349264434,353.753939745045,1,51.9,15.92,1,Fatigued
user_008,2024-01-01 00:51:58.499999999,242.851694509212,444.6102324078873,1,51.974999999999994,15.93,1,Fatigued
user_008,2024-01-01 00:52:03.000000000,134.34229325674843,328.46696713837724,0,52.050000000000004,15.940000000000001,0,Focused
user_008,2024-01-01 00:52:07.500000000,105.02738329986194,237.97266044707143,0,52.125,15.95,0,Focused
user_008,2024-01-01 00:52:12.000000000,163.32977551434132,361.99517705615636,0,52.2,15.96,1,Fatigued
user_008,2024-01-01 00:52:16.500000000,128.11311837611635,190.1358046960707,0,52.275,15.969999999999999,0,Focused
user_008,2024-01-01 00:52:21.000000000,181.95963739044686,687.1439456595057,1,52.35,15.98,1,Fatigued
user_008,2024-01-01 00:52:25.500000000,234.76653913081213,232.20950296605352,0,52.425000000000004,15.99,2,Distracted
user_008,2024-01-01 00:52:30.000000000,160.24727599013596,228.19750647866948,1,52.5,16.0,1,Fatigued
user_008,2024-01-01 00:52:34.499999999,342.0926168097814,427.51704873694945,1,52.574999999999996,16.009999999999998,1,Fatigued
user_008,2024-01-01 00:52:39.000000000,141.03317802128888,466.4216611921202,0,52.65,16.02,2,Distracted
user_008,2024-01-01 00:52:43.500000000,142.5103123531118,328.54723357025523,1,52.725,16.03,1,Fatigued
user_008,2024-01-01 00:52:48.000000000,182.8406002257699,294.2614083641957,0,52.8,16.04,1,Fatigued
user_008,2024-01-01 00:52:52.500000000,172.2683255397854,774.3542065019982,0,52.875,16.05,1,Fatigued
user_008,2024-01-01 00:52:56.999999999,253.47264702383544,666.0638031670205,1,52.949999999999996,16.06,1,Fatigued
user_008,2024-01-01 00:53:01.500000000,169.57520708558204,232.19084659937835,0,53.025000000000006,16.07,1,Fatigued
user_008,2024-01-01 00:53:06.000000000,218.69557458071722,328.4020618318613,0,53.1,16.08,1,Fatigued
user_008,2024-01-01 00:53:10.500000000,253.25703015832474,455.53279324033076,0,53.175,16.09,1,Fatigued
user_008,2024-01-01 00:53:15.000000000,108.04284745738634,683.7368530327623,0,53.25,16.1,1,Fatigued
user_008,2024-01-01 00:53:19.500000000,139.522286760904,222.79837308102097,0,53.325,16.11,0,Focused
user_008,2024-01-01 00:53:24.000000000,344.6896623378893,248.33111595088565,0,53.4,16.12,1,Fatigued
user_008,2024-01-01 00:53:28.500000000,176.87886259622186,218.1376790870757,0,53.475,16.13,2,Distracted
user_008,2024-01-01 00:53:33.000000000,109.71601204240645,240.2666494393203,0,53.55,16.14,0,Focused
user_008,2024-01-01 00:53:37.500000000,174.61732280828187,148.2837360464394,0,53.625,16.15,0,Focused
user_008,2024-01-01 00:53:42.000000000,141.40055310903017,248.8589102737234,0,53.7,16.16,0,Focused
user_008,2024-01-01 00:53:46.500000000,277.9838307476879,395.67289007220256,0,53.775,16.17,2,Distracted
user_008,2024-01-01 00:53:50.999999999,215.69732307745565,444.8152232832889,0,53.849999999999994,16.18,2,Distracted
user_008,2024-01-01 00:53:55.500000000,139.60071967105304,218.74283752694163,0,53.925000000000004,16.19,0,Focused
user_008,2024-01-01 00:54:00.000000000,187.78549764315673,656.6609110456162,1,54.0,16.2,1,Fatigued
user_008,2024-01-01 00:54:04.500000000,112.75780494056485,252.3891795952199,0,54.075,16.21,0,Focused
user_008,2024-01-01 00:54:09.000000000,160.6840431142061,394.68046040623017,1,54.15,16.22,1,Fatigued
user_008,2024-01-01 00:54:13.500000000,161.87197735939023,386.5814477875655,0,54.225,16.23,1,Fatigued
user_008,2024-01-01 00:54:18.000000000,182.4058112312419,526.5995050258226,1,54.300000000000004,16.240000000000002,2,Distracted
user_008,2024-01-01 00:54:22.500000000,114.20825019564144,170.99762808112771,0,54.375,16.25,0,Focused
user_008,2024-01-01 00:54:26.999999999,328.7038394637108,594.6585036728036,0,54.449999999999996,16.259999999999998,1,Fatigued
user_008,2024-01-01 00:54:31.500000000,191.1642387894024,375.23033429209755,0,54.525,16.27,1,Fatigued
user_008,2024-01-01 00:54:36.000000000,118.41509365738891,335.52168616040706,0,54.6,16.28,1,Fatigued
user_008,2024-01-01 00:54:40.500000000,122.01073031053362,291.3434109904006,0,54.675,16.29,0,Focused
user_008,2024-01-01 00:54:45.000000000,172.54356584000362,644.1037247757702,0,54.75,16.3,1,Fatigued
user_008,2024-01-01 00:54:49.499999999,170.4205769697643,403.6348539389753,1,54.824999999999996,16.31,1,Fatigued
user_008,2024-01-01 00:54:54.000000000,186.3514465741969,193.87645211017593,0,54.900000000000006,16.32,0,Focused
user_008,2024-01-01 00:54:58.500000000,183.66510596007058,236.80969682725907,0,54.975,16.33,0,Focused
user_008,2024-01-01 00:55:03.000000000,206.67520927089961,382.59234268460943,0,55.05,16.34,1,Fatigued
user_008,2024-01-01 00:55:07.500000000,348.36427103779323,452.6124770850513,0,55.125,16.35,2,Distracted
user_008,2024-01-01 00:55:12.000000000,130.5922657499227,445.54582139127234,0,55.2,16.36,1,Fatigued
user_008,2024-01-01 00:55:16.500000000,282.31603653533915,444.552127615308,0,55.275,16.37,2,Distracted
user_008,2024-01-01 00:55:21.000000000,171.38578413002762,435.4108247592763,0,55.35,16.38,1,Fatigued
user_008,2024-01-01 00:55:25.500000000,138.4298430212641,380.53199176145057,0,55.425,16.39,1,Fatigued
user_008,2024-01-01 00:55:30.000000000,142.7217965138403,202.6900111317394,0,55.5,16.4,0,Focused
user_008,2024-01-01 00:55:34.500000000,167.016397740071,186.22419927695725,0,55.575,16.41,0,Focused
user_008,2024-01-01 00:55:39.000000000,111.80160668308898,172.70287652462787,0,55.65,16.42,0,Focused
user_008,2024-01-01 00:55:43.499999999,320.36420718724105,510.69743554855734,0,55.724999999999994,16.43,2,Distracted
user_008,2024-01-01 00:55:48.000000000,147.46452915741781,217.18995339726305,0,55.800000000000004,16.44,0,Focused
user_008,2024-01-01 00:55:52.500000000,129.11666256926952,165.36797116567095,0,55.875,16.45,0,Focused
user_008,2024-01-01 00:55:57.000000000,126.44548529536388,473.8332018369818,1,55.95,16.46,2,Distracted
user_008,2024-01-01 00:56:01.500000000,123.2231796007135,174.70643610272296,0,56.025,16.47,0,Focused
user_008,2024-01-01 00:56:06.000000000,129.84301438141154,256.37535454669353,0,56.1,16.48,0,Focused
user_008,2024-01-01 00:56:10.500000000,214.74609377580813,631.5532440600169,1,56.175000000000004,16.490000000000002,1,Fatigued
user_008,2024-01-01 00:56:15.000000000,238.9580740995553,1881.4689741999866,1,56.25,16.5,2,Distracted
user_008,2024-01-01 00:56:19.499999999,141.95406596376023,209.20132220623486,0,56.324999999999996,16.509999999999998,0,Focused
user_008,2024-01-01 00:56:24.000000000,216.24682526160555,286.0001141274351,0,56.4,16.52,1,Fatigued
user_008,2024-01-01 00:56:28.500000000,128.1377518232897,303.12025344647157,1,56.475,16.53,0,Focused
user_008,2024-01-01 00:56:33.000000000,123.33685817898011,206.44816315012753,0,56.55,16.54,0,Focused
user_008,2024-01-01 00:56:37.500000000,216.8604466827287,299.0530339189392,0,56.625,16.55,1,Fatigued
user_008,2024-01-01 00:56:41.999999999,182.91746735907395,322.89603531723355,0,56.699999999999996,16.56,1,Fatigued
user_008,2024-01-01 00:56:46.500000000,275.1308658719757,544.2108308106862,0,56.775000000000006,16.57,1,Fatigued
user_008,2024-01-01 00:56:51.000000000,136.67254342439253,628.7760403773779,0,56.85,16.58,1,Fatigued
user_008,2024-01-01 00:56:55.500000000,153.00523830251896,232.17578242783546,0,56.925,16.59,0,Focused
user_008,2024-01-01 00:57:00.000000000,143.19750179987676,1338.6103547795276,1,57.0,16.6,2,Distracted
user_008,2024-01-01 00:57:04.500000000,158.79943279674086,359.3239148314704,0,57.075,16.61,1,Fatigued
user_008,2024-01-01 00:57:09.000000000,223.43510907937434,910.4051981366172,0,57.15,16.62,2,Distracted
user_008,2024-01-01 00:57:13.500000000,116.6901360167681,211.69070747049653,0,57.225,16.63,0,Focused
user_008,2024-01-01 00:57:18.000000000,99.20486219391198,203.51619148911638,0,57.3,16.64,0,Focused
user_008,2024-01-01 00:57:22.500000000,240.2578249239325,281.8007289103728,0,57.375,16.65,1,Fatigued
user_008,2024-01-01 00:57:27.000000000,129.53055898389647,636.4490334426883,1,57.45,16.66,1,Fatigued
user_008,2024-01-01 00:57:31.500000000,145.68341646962776,244.43560135980402,1,57.525,16.67,1,Fatigued
user_008,2024-01-01 00:57:35.999999999,143.0450068022652,727.9618405459836,1,57.599999999999994,16.68,2,Distracted
user_008,2024-01-01 00:57:40.500000000,132.03974985782384,149.4098688020733,0,57.675000000000004,16.69,0,Focused
user_008,2024-01-01 00:57:45.000000000,165.7688570058916,521.7247577992949,0,57.75,16.7,1,Fatigued
user_008,2024-01-01 00:57:49.500000000,108.11861639745891,232.47343661927073,0,57.825,16.71,2,Distracted
user_008,2024-01-01 00:57:54.000000000,125.13845790904632,378.28085439942623,0,57.9,16.72,2,Distracted
